23500,0.04580863
23500,0.047014852
23681,0.043324194
23681,0.047229286
23681,0.043346556
23847,0.047124708
23847,0.042989759
23847,0.043748798
24014,0.051745082
24014,0.045785413
24014,0.060897914
24208,0.039729897
24208,0.04248847
24208,0.060448855
24382,0.043603373
24382,0.04627669
24382,0.048065014
24554,0.05778288
24554,0.051083428
24554,0.053228304
24752,0.045099934
24752,0.041043197
24752,0.041239901
24912,0.044395024
24912,0.040964335
24912,0.042854557
25073,0.053019471
25073,0.044259893
25073,0.047242041
25255,0.040693304
25255,0.042619137
25255,0.047636878
25420,0.049406987
25420,0.052054274
25420,0.046690305
25601,0.053503273
25601,0.056428507
25601,0.048761772
25797,0.050536968
25797,0.046364988
25797,0.043140334
25969,0.050842528
25969,0.046120908
25969,0.049219009
26149,0.05562354
26149,0.051548134
26149,0.046733488
26339,0.043964064
26339,0.051683999
26339,0.04436363
26512,0.047477333
26512,0.045922306
26512,0.046092162
26684,0.060595019
26684,0.056893478
26684,0.049728286
26888,0.043136998
26888,0.043534491
26888,0.044724558
27053,0.048090809
27053,0.047535415
27053,0.045531679
27228,0.057116293
27228,0.048876293
27228,0.051873023
27423,0.047331371
27423,0.043770457
27423,0.052468844
27598,0.047087392
27598,0.044287193
27598,0.044652835
27767,0.057719449
27767,0.054954398
27767,0.050620281
27967,0.043330582
27967,0.043323477
27967,0.044960985
28132,0.047338679
28132,0.04336336
28132,0.047016913
28303,0.051358093
28303,0.050087713
28303,0.048562468
28489,0.047464978
28489,0.04530493
28489,0.045410154
28661,0.046235464
28661,0.043241423
28661,0.043326773
28828,0.050879937
28828,0.050130339
28828,0.050558957
29016,0.049093206
29016,0.044178131
29016,0.043442268
29186,0.048759962
29186,0.046814993
29186,0.042825481
29357,0.049879548
29357,0.047772081
29357,0.048913497
29541,0.040156187
29541,0.039534581
29541,0.041149761
29694,0.04256512
29694,0.042055358
29694,0.045510865
29857,0.049793914
29857,0.044814514
29857,0.04738122
30036,0.04715945
30036,0.044996025
30036,0.042362833
30202,0.05279466
30202,0.045050392
30202,0.044202624
30378,0.048114885
30378,0.049387763
30378,0.05041371
30561,0.042495323
30561,0.042289925
30561,0.043381402
30722,0.043270143
30722,0.046081619
30722,0.043084919
30888,0.055631743
30888,0.049183245
30888,0.045233011
31074,0.040853481
31074,0.042697648
31074,0.04672017
31238,0.043100672
31238,0.044924005
31238,0.045562968
31404,0.050589564
31404,0.044823607
31404,0.047846351
31585,0.040504149
31585,0.043440773
31585,0.04626036
31748,0.045987096
31748,0.045624153
31748,0.044044321
31917,0.05564134
31917,0.047535489
31917,0.046594327
32103,0.044800153
32103,0.042682647
32103,0.044739141
32267,0.043646053
32267,0.04371696
32267,0.049856135
32438,0.059826181
32438,0.04720535
32438,0.049281964
32630,0.042390354
32630,0.046144996
32630,0.056083292
32808,0.043639473
32808,0.046974097
32808,0.050240148
32982,0.050511903
32982,0.050928786
32982,0.047957558
33168,0.040689562
33168,0.040741509
33168,0.045888993
33328,0.044670975
33328,0.044290247
33328,0.042114915
33493,0.050729923
33493,0.045070592
33493,0.045022971
33670,0.038288097
33670,0.040024615
33670,0.041369828
33822,0.043924075
33822,0.043274422
33822,0.045103461
33988,0.055416297
33988,0.043805228
33988,0.048845797
34172,0.053477878
34172,0.046134497
34172,0.04456186
34349,0.04424674
34349,0.043393585
34349,0.044748491
34514,0.0489428
34514,0.046406007
34514,0.05701365
34702,0.040195834
34702,0.045367801
34702,0.043537932
34863,0.047233454
34863,0.048507756
34863,0.044875308
35037,0.049222521
35037,0.047896887
35037,0.051056543
35221,0.043950068
35221,0.042890158
35221,0.048423371
35387,0.044935159
35387,0.045745234
35387,0.046237174
35557,0.051446381
35557,0.047454698
35557,0.049849707
35741,0.043686828
35741,0.047474195
35741,0.04953298
35914,0.069280084
35914,0.082473621
35914,0.12998667
36228,0.077193388
36228,0.101154006
36228,0.067434822
36510,0.043845641
36510,0.044589812
36510,0.048395908
36680,0.04718794
36680,0.047235366
36680,0.049786982
36858,0.053499636
36858,0.053499045
36858,0.058274747
37060,0.042779182
37060,0.042307595
37060,0.042698291
37220,0.046315392
37220,0.04606843
37220,0.051970015
37397,0.053228378
37397,0.049792404
37397,0.048145667
37583,0.048518869
37583,0.04561232
37583,0.047917256
37758,0.048268347
37758,0.044335654
37758,0.047205313
37931,0.055542629
37931,0.052161509
37931,0.05152976
38127,0.044788078
38127,0.047043603
38127,0.046348906
38298,0.044979844
38298,0.048573459
38298,0.044614395
38469,0.052451987
38469,0.051683645
38469,0.050454035
38660,0.044288025
38660,0.047549409
38660,0.043734135
38828,0.04598853
38828,0.046178024
38828,0.047103159
39001,0.05296272
39001,0.05041947
39001,0.050414286
39191,0.043836101
39191,0.04296414
39191,0.046855651
39357,0.049249786
39357,0.044492373
39357,0.04367264
39526,0.050248811
39526,0.053582039
39526,0.044274852
39710,0.040342413
39710,0.044685555
39710,0.041681276
39868,0.041641114
39868,0.042803335
39868,0.044469414
40029,0.050490706
40029,0.045947989
40029,0.045655888
40209,0.041134825
40209,0.041722711
40209,0.043607577
40369,0.068724734
40369,0.047134078
40369,0.04569357
40563,0.052823677
40563,0.047501297
40563,0.079690085
40779,0.041029123
40779,0.046055314
40779,0.043501465
40942,0.046592861
40942,0.04406192
40942,0.045359368
41111,0.053602597
41111,0.049270746
41111,0.050785553
41301,0.044683844
41301,0.046150222
41301,0.043424412
41467,0.06146667
41467,0.0613743
41467,0.046460098
41670,0.053476067
41670,0.045634162
41670,0.046430934
41852,0.046071342
41852,0.047625838
41852,0.042091096
42021,0.046705245
42021,0.047117516
42021,0.051905957
42200,0.049892246
42200,0.047253004
42200,0.046728017
42380,0.041473395
42380,0.04340829
42380,0.046534807
42545,0.043768017
42545,0.041853842
42545,0.041680691
42705,0.057283791
42705,0.060245798
42705,0.053497238
42913,0.042997238
42913,0.044496637
42913,0.042096041
43076,0.043402556
43076,0.04482567
43076,0.042725327
43239,0.049656034
43239,0.044811921
43239,0.046325666
43416,0.043524525
43416,0.045608433
43416,0.041999259
43580,0.07136002
43580,0.044882853
43580,0.048214722
43777,0.051569617
43777,0.057223505
43777,0.048421933
43971,0.044207157
43971,0.05404435
43971,0.047371011
44150,0.043004117
44150,0.05221375
44150,0.04497303
44323,0.059213236
44323,0.052190739
44323,0.048172505
44520,0.041514014
44520,0.046274624
44520,0.042012702
44682,0.05097007
44682,0.056891321
44682,0.079727981
44902,0.061522928
44902,0.058394018
44902,0.048496937
45108,0.040587542
45108,0.039940345
45108,0.040616626
45261,0.044391824
45261,0.04434362
45261,0.044045593
45427,0.056036551
45427,0.046825292
45427,0.049936531
45616,0.050925328
45616,0.041302394
45616,0.042183831
45783,0.043067413
45783,0.042933051
45783,0.042286254
45944,0.059744542
45944,0.052654629
45944,0.048960762
46143,0.04540956
46143,0.044390111
46143,0.04384018
46309,0.04710372
46309,0.048454405
46309,0.045860659
46482,0.063106512
46482,0.057743414
46482,0.04973633
46689,0.043863653
46689,0.044015226
46689,0.043717178
46853,0.0493189
46853,0.052963488
46853,0.057993652
47046,0.073183984
47046,0.071695935
47046,0.054133433
47281,0.040776381
47281,0.047732818
47281,0.050487281
47452,0.045683516
47452,0.047135033
47452,0.045777647
47624,0.055440699
47624,0.049924949
47624,0.049618934
47815,0.04245756
47815,0.047693803
47815,0.047951762
47986,0.04686234
47986,0.051564859
47986,0.046633105
48163,0.059335228
48163,0.048727536
48163,0.052484588
48360,0.045964313
48360,0.046642614
48360,0.048628803
48534,0.045549379
48534,0.047675475
48534,0.070035997
48729,0.094811165
48729,0.054942073
48729,0.067126661
48983,0.058355964
48983,0.049510929
48983,0.060093778
49182,0.059743085
49182,0.063259603
49182,0.059346367
49397,0.078278953
49397,0.068517821
49397,0.046959572
49627,0.040899261
49627,0.040439483
49627,0.043530962
49784,0.04798298
49784,0.041693115
49784,0.042644823
49948,0.054744904
49948,0.059734302
49948,0.04668261
50145,0.04565886
50145,0.042905547
50145,0.050924198
50317,0.048351594
50317,0.050404781
50317,0.044278327
50493,0.055107812
50493,0.051327273
50493,0.050126691
50686,0.066105519
50686,0.053182922
50686,0.042185026
50880,0.04394146
50880,0.042022418
50880,0.043128327
51042,0.0508963
51042,0.045902197
51042,0.046871418
51222,0.037051519
51222,0.042037361
51222,0.04112518
51374,0.044987754
51374,0.048171224
51374,0.043548124
51543,0.050418855
51543,0.05448614
51543,0.046279868
51731,0.040570832
51731,0.045637723
51731,0.047713223
51897,0.048993092
51897,0.045277694
51897,0.0474237
52071,0.051842063
52071,0.057012892
52071,0.04875993
52264,0.040938843
52264,0.043590974
52264,0.042041544
52422,0.043847732
52422,0.045821959
52422,0.045708094
52590,0.052035081
52590,0.048351635
52590,0.047292315
52773,0.041850912
52773,0.045641995
52773,0.045429304
52938,0.048215819
52938,0.041821894
52938,0.043758239
53104,0.045746564
53104,0.04974621
53104,0.057812256
53293,0.042129288
53293,0.043543737
53293,0.046706744
53457,0.043114938
53457,0.044734497
53457,0.044199108
53622,0.048394388
53622,0.050921246
53622,0.049261032
53808,0.041715844
53808,0.043247251
53808,0.041826367
53967,0.043997045
53967,0.044309042
53967,0.046301943
54134,0.0468771
54134,0.047090177
54134,0.047722556
54312,0.04168734
54312,0.042819856
54312,0.042562805
54472,0.0447969
54472,0.042514995
54472,0.04563113
54638,0.049491363
54638,0.048390864
54638,0.046512076
54819,0.04525608
54819,0.03944039
54819,0.039330033
54975,0.045262088
54975,0.044894695
54975,0.043185306
55142,0.050357286
55142,0.051545704
55142,0.048813406
55328,0.03900323
55328,0.042086146
55328,0.040619149
55483,0.044912035
55483,0.043091826
55483,0.044629113
55649,0.054039064
55649,0.049711352
55649,0.045407837
55835,0.041703682
55835,0.03995209
55835,0.042880888
55991,0.043491254
55991,0.050623379
55991,0.043632847
56161,0.051502211
56161,0.048134711
56161,0.047162587
56343,0.042445529
56343,0.044243695
56343,0.043616414
56505,0.043346857
56505,0.041610775
56505,0.055696474
56677,0.048726285
56677,0.049140598
56677,0.049712595
56863,0.043637322
56863,0.043523174
56863,0.043041171
57024,0.043634914
57024,0.057781306
57024,0.043658881
57202,0.051355503
57202,0.052435409
57202,0.049171303
57391,0.047153358
57391,0.044988482
57391,0.047524524
57563,0.045445154
57563,0.046939072
57563,0.049038438
57737,0.05173048
57737,0.059738058
57737,0.052919457
57938,0.042861173
57938,0.045074919
57938,0.046892727
58105,0.045343852
58105,0.045794764
58105,0.046101284
58275,0.055323149
58275,0.049278783
58275,0.048156948
58463,0.046467471
58463,0.042582499
58463,0.04167074
58626,0.048558744
58626,0.044374824
58626,0.046889422
58799,0.051277509
58799,0.048228026
58799,0.046845374
58981,0.043256746
58981,0.042043898
58981,0.043289848
59142,0.047362127
59142,0.049292091
59142,0.045110689
59316,0.052565068
59316,0.047852545
59316,0.050416389
59502,0.045045922
59502,0.043597477
59502,0.044639133
59667,0.045059417
59667,0.045287601
59667,0.043982175
59834,0.051552145
59834,0.050703704
59834,0.048704011
60021,0.044532538
60021,0.044035575
60021,0.049342458
60192,0.046462089
60192,0.046648099
60192,0.043923982
60362,0.062901447
60362,0.054647104
60362,0.051912455
60568,0.041933542
60568,0.044489961
60568,0.046938926
60734,0.046764996
60734,0.044750611
60734,0.04656008
60906,0.057097886
60906,0.050870983
60906,0.048505358
61099,0.047228742
61099,0.046010848
61099,0.044464359
61269,0.044743938
61269,0.046211594
61269,0.046442528
61440,0.050835995
61440,0.045089881
61440,0.045370728
61618,0.042347877
61618,0.046195038
61618,0.045415253
61785,0.045318792
61785,0.043564422
61785,0.043660276
61950,0.053364991
61950,0.045529756
61950,0.049081964
62134,0.043407856
62134,0.04092348
62134,0.041017964
62292,0.057395131
62292,0.04286457
62292,0.05251212
62478,0.050941082
62478,0.046198859
62478,0.047495556
62658,0.040916414
62658,0.041232091
62658,0.040703387
62814,0.043709481
62814,0.04202726
62814,0.042337983
62974,0.048620183
62974,0.047540465
62974,0.046522236
63153,0.041495788
63153,0.041833367
63153,0.044017631
63312,0.042809122
63312,0.043410974
63312,0.046415247
63478,0.049435843
63478,0.04857534
63478,0.051000153
63663,0.041241379
63663,0.069062615
63663,0.043987049
63850,0.042798742
63850,0.052293638
63850,0.043935121
64021,0.04730369
64021,0.045827498
64021,0.045129493
64196,0.039615136
64196,0.044177334
64196,0.042075454
64354,0.045354442
64354,0.041216433
64354,0.04386885
64517,0.056140907
64517,0.046781256
64517,0.047868327
64703,0.044214485
64703,0.041014755
64703,0.042077882
64863,0.045304149
64863,0.042723685
64863,0.043239293
65026,0.049403405
65026,0.046525407
65026,0.051209213
65210,0.039475905
65210,0.071958148
65210,0.044290346
65397,0.049074604
65397,0.049430199
65397,0.042047351
65569,0.057816102
65569,0.046003643
65569,0.047471322
65756,0.051207779
65756,0.04508153
65756,0.052673756
65937,0.044297944
65937,0.048402704
65937,0.046361977
66108,0.060162723
66108,0.047912883
66108,0.048933424
66300,0.045824016
66300,0.042468638
66300,0.043178128
66464,0.044854544
66464,0.04417145
66464,0.04322611
66628,0.054573434
66628,0.047174054
66628,0.046809232
66813,0.03930266
66813,0.040212647
66813,0.042533165
66967,0.043123216
66967,0.049664267
66967,0.042812805
67136,0.047974815
67136,0.051319418
67136,0.046754789
67318,0.041744235
67318,0.044398157
67318,0.044388822
67481,0.046068032
67481,0.044718029
67481,0.044120686
67649,0.053793618
67649,0.049599628
67649,0.047113123
67835,0.043160314
67835,0.047428283
67835,0.044887772
68003,0.051344403
68003,0.053043272
68003,0.044094781
68184,0.058319928
68184,0.050707377
68184,0.051164014
68381,0.04616941
68381,0.041277854
68381,0.043374849
68545,0.043096879
68545,0.044237845
68545,0.045619789
68711,0.052328506
68711,0.048293259
68711,0.050134238
68897,0.049050215
68897,0.043259212
68897,0.043685281
69065,0.045442293
69065,0.043399085
69065,0.044057195
69230,0.052528033
69230,0.054765395
69230,0.047730031
69421,0.040217187
69421,0.041830499
69421,0.04372105
69578,0.052583718
69578,0.047357489
69578,0.046376928
69757,0.050580133
69757,0.046142102
69757,0.049812793
69940,0.041927767
69940,0.043949458
69940,0.046045687
70104,0.045743718
70104,0.045462038
70104,0.041656882
70270,0.048014995
70270,0.051933508
70270,0.051676491
70458,0.047648831
70458,0.047079567
70458,0.047037454
70632,0.044420719
70632,0.049260976
70632,0.045135571
70804,0.057993853
70804,0.052341635
70804,0.047874529
70999,0.044049476
70999,0.04634806
70999,0.056838012
71179,0.044179987
71179,0.046390864
71179,0.043996021
71346,0.056459266
71346,0.049147659
71346,0.048781962
71537,0.050154184
71537,0.045287627
71537,0.044650845
71710,0.048723075
71710,0.04621424
71710,0.05119835
71889,0.053565764
71889,0.048686737
71889,0.048435783
72077,0.041879943
72077,0.047188798
72077,0.044001329
72243,0.062322611
72243,0.046790159
72243,0.052582014
72438,0.054139757
72438,0.054288717
72438,0.049588258
72633,0.042248847
72633,0.044528442
72633,0.048596607
72800,0.045620251
72800,0.021272749
72800,0.019965877
72920,0.023073997
72920,0.021905581
72920,0.021349886
73022,0.025496947
73022,0.024212527
73022,0.019826132
73123,0.020089751
73123,0.018792392
73123,0.01819549
73212,0.021667724
73212,0.020044119
73212,0.019908121
73309,0.017948092
73309,0.017679759
73309,0.01824624
73394,0.01945924
73394,0.021056401
73394,0.0216899
73488,0.022880762
73488,0.019914141
73488,0.019216749
73586,0.018007369
73586,0.01821344
73586,0.017813572
73672,0.019104856
73672,0.018211313
73672,0.021181514
73763,0.020265815
73763,0.01970947
73763,0.019197167
73858,0.022027598
73858,0.017846601
73858,0.017940949
73948,0.019120136
73948,0.018044301
73948,0.01852569
74037,0.020712156
74037,0.019771897
74037,0.020918091
74135,0.018446325
74135,0.01743489
74135,0.017938713
74221,0.01854576
74221,0.018412366
74221,0.021811911
74314,0.020197895
74314,0.019131069
74314,0.022789619
74413,0.021853251
74413,0.01774929
74413,0.021402914
74507,0.018407389
74507,0.021816047
74507,0.017896592
74598,0.019465612
74598,0.024414705
74598,0.021041527
74699,0.019056898
74699,0.017990713
74699,0.01814198
74787,0.018904089
74787,0.017785934
74787,0.017909746
74875,0.020404116
74875,0.01949904
74875,0.019269882
74970,0.018166468
74970,0.017732734
74970,0.018003786
75057,0.018996005
75057,0.022027037
75057,0.018884805
75150,0.020017809
75150,0.019376464
75150,0.020274427
75247,0.020338397
75247,0.022321433
75247,0.022125825
75343,0.022410764
75343,0.021717884
75343,0.017855521
75437,0.02494796
75437,0.019153055
75437,0.020527015
75537,0.017838226
75537,0.017175754
75537,0.017519253
75621,0.022547432
75621,0.017779255
75621,0.017764619
75711,0.020197314
75711,0.019100739
75711,0.019749192
75806,0.018253966
75806,0.018581637
75806,0.024948448
75900,0.021295287
75900,0.020282942
75900,0.017817844
75992,0.024819959
75992,0.019451115
75992,0.023456503
76095,0.021763146
76095,0.021944389
76095,0.021569268
76192,0.018220337
76192,0.018264532
76192,0.017731528
76278,0.020593568
76278,0.023248702
76278,0.019643444
76377,0.017657818
76377,0.017091317
76377,0.017628687
76461,0.018485428
76461,0.018387903
76461,0.01778973
76548,0.019483228
76548,0.019786362
76548,0.023627807
76645,0.017752808
76645,0.01753405
76645,0.017435643
76730,0.021301007
76730,0.018384514
76730,0.018003802
76819,0.02442469
76819,0.023571836
76819,0.024360963
76927,0.018140815
76927,0.018155571
76927,0.017629063
77012,0.018627002
77012,0.01905778
77012,0.018026254
77099,0.019081638
77099,0.020094667
77099,0.019290893
77194,0.01746167
77194,0.017517769
77194,0.018371973
77278,0.023842254
77278,0.019100926
77278,0.019714707
77373,0.021270886
77373,0.024509616
77373,0.01971505
77474,0.018920896
77474,0.018388539
77474,0.017970835
77561,0.018828602
77561,0.017895791
77561,0.01753695
77648,0.019865962
77648,0.018059143
77648,0.019128879
77740,0.017470962
77740,0.018142117
77740,0.01710505
77824,0.018604517
77824,0.018298351
77824,0.017788856
77911,0.019736306
77911,0.019367611
77911,0.019937237
78005,0.017827579
78005,0.017818986
78005,0.017601534
78090,0.021977757
78090,0.020016116
78090,0.02136265
78185,0.019730818
78185,0.019439637
78185,0.019053062
78279,0.017652031
78279,0.021748638
78279,0.017500497
78368,0.018299968
78368,0.018422623
78368,0.017802019
78454,0.02341651
78454,0.019340725
78454,0.018957239
78552,0.017559544
78552,0.017294624
78552,0.017666727
78636,0.018645199
78636,0.017578245
78636,0.018618298
78723,0.026396736
78723,0.020862397
78723,0.01961544
78826,0.018189216
78826,0.021728575
78826,0.017733532
78915,0.01916219
78915,0.018185916
78915,0.018339754
79004,0.019614055
79004,0.018984876
79004,0.024731393
79104,0.023002216
79104,0.024354293
79104,0.01868021
79203,0.018903465
79203,0.017886118
79203,0.022202248
79296,0.029087314
79296,0.021847289
79296,0.019570416
79403,0.017931536
79403,0.017360787
79403,0.017637735
79489,0.018931379
79489,0.017857932
79489,0.017987655
79577,0.020576162
79577,0.018841718
79577,0.019349835
79672,0.01727292
79672,0.017473041
79672,0.017951845
79757,0.021874226
79757,0.017578363
79757,0.01750461
79847,0.019560878
79847,0.019199377
79847,0.022542661
79945,0.01789297
79945,0.017646014
79945,0.017703232
80030,0.018343744
80030,0.017997597
80030,0.018095374
80118,0.019533845
80118,0.019668145
80118,0.019405686
80213,0.017300817
80213,0.017638325
80213,0.019139598
80300,0.018549748
80300,0.018147498
80300,0.019409472
80389,0.020460784
80389,0.019272571
80389,0.019387832
80485,0.01874208
80485,0.017772124
80485,0.017432217
80571,0.018696125
80571,0.018467706
80571,0.017661651
80659,0.020448641
80659,0.019415934
80659,0.020028071
80755,0.018135567
80755,0.017667204
80755,0.018119946
80842,0.01871313
80842,0.018041184
80842,0.025254877
80936,0.026197508
80936,0.024136921
80936,0.019949759
81043,0.018477449
81043,0.018341663
81043,0.017818541
81130,0.022343486
81130,0.018419311
81130,0.022679856
81226,0.024325993
81226,0.024694721
81226,0.024110516
81335,0.025125839
81335,0.018052665
81335,0.022958536
81434,0.026570999
81434,0.021280452
81434,0.021467084
81537,0.026768412
81537,0.019909845
81537,0.024619121
81645,0.019362445
81645,0.020655487
81645,0.020928397
81739,0.02123082
81739,0.021076671
81739,0.021860885
81836,0.024305659
81836,0.021734585
81836,0.020096209
81940,0.019800593
81940,0.0208369
81940,0.020441348
82034,0.022995377
82034,0.026157422
82034,0.026899387
82143,0.023186592
82143,0.020141233
82143,0.020017343
82242,0.019082706
82242,0.024043821
82242,0.021845113
82339,0.022901845
82339,0.021801927
82339,0.022086727
82439,0.028982299
82439,0.020065517
82439,0.021325708
82546,0.020754949
82546,0.020571094
82546,0.021091485
82640,0.022318956
82640,0.02068878
82640,0.019274783
82735,0.027795019
82735,0.020756795
82735,0.024684972
82844,0.023501216
82844,0.025288658
82844,0.021927977
82947,0.02210075
82947,0.025281568
82947,0.021084792
83048,0.0243367
83048,0.021322523
83048,0.020468994
83151,0.01941355
83151,0.020568252
83151,0.021008249
83244,0.021354025
83244,0.020912506
83244,0.021331818
83341,0.023719717
83341,0.019900681
83341,0.019553099
83440,0.01966554
83440,0.021197919
83440,0.021557585
83536,0.022016662
83536,0.021085925
83536,0.025595974
83638,0.028021565
83638,0.020078001
83638,0.020633487
83743,0.021250735
83743,0.025605632
83743,0.025331275
83847,0.021608271
83847,0.021009658
83847,0.021126122
83944,0.023636316
83944,0.020615913
83944,0.020667444
84045,0.021730212
84045,0.022026065
84045,0.02235902
84144,0.021592343
84144,0.025601021
84144,0.025730194
84250,0.027528885
84250,0.022147475
84250,0.020520678
84358,0.019365018
84358,0.021133146
84358,0.021065419
84452,0.022067358
84452,0.02174202
84452,0.024295659
84553,0.023560761
84553,0.020186239
84553,0.019901138
84653,0.021167358
84653,0.020630187
84653,0.020705141
84749,0.021401176
84749,0.021097038
84749,0.021071657
84845,0.02344607
84845,0.019708479
84845,0.020826379
84945,0.020777883
84945,0.021633489
84945,0.020441347
85042,0.021810661
85042,0.020826688
85042,0.021266742
85139,0.023033947
85139,0.020232382
85139,0.024609773
85244,0.023093868
85244,0.020421999
85244,0.021236231
85342,0.021718691
85342,0.020814818
85342,0.021831306
85439,0.023876966
85439,0.02264637
85439,0.020805963
85543,0.018929531
85543,0.018345273
85543,0.020694602
85633,0.021731639
85633,0.020910177
85633,0.020723854
85728,0.023688156
85728,0.020590368
85728,0.020189447
85828,0.021363116
85828,0.021095561
